Wall time,Step,Value
1648889791.718767,11867,0.0
1648889864.415496,11972,2.0
1648889911.328979,12027,1.0
1648889940.688754,12076,3.0
1648890011.236214,12175,0.0
1648890017.178106,12179,5.0
1648890057.467869,12235,2.0
1648890104.905108,12302,0.0
1648890116.057959,12316,1.0
1648890139.596135,12354,0.0
1648890167.659303,12398,0.0
1648890169.038772,12400,0.0
1648890196.961511,12437,2.0
1648890222.60065,12476,1.0
1648890226.263424,12480,1.0
1648890282.769858,12554,3.0
1648890313.773716,12601,3.0
1648890398.595512,12708,6.0
1648890541.08459,12901,0.0
1648890544.244433,12905,0.0
1648890574.167149,12944,0.0
1648890594.356637,12972,0.0
1648890596.129013,12976,0.0
1648890775.527506,13188,4.0
1648890870.753042,13304,2.0
1648890908.810805,13349,0.0
1648890934.496015,13388,0.0
1648890957.375217,13418,0.0
1648890987.532262,13455,4.0
1648891047.873472,13522,3.0
1648891071.169232,13550,1.0
1648891078.478783,13558,1.0
1648891124.782311,13623,1.0
1648891143.09695,13642,0.0
1648891146.483171,13647,2.0
1648891280.310237,13802,1.0
1648891323.526371,13849,0.0
1648891437.897698,13971,2.0
1648891449.084095,13980,4.0
1648891485.282183,14006,1.0
1648891521.251673,14046,0.0
1648891637.264529,14177,2.0
1648891645.97866,14188,0.0
1648891659.006581,14206,5.0
1648891706.000729,14258,1.0
1648891711.877766,14265,0.0
1648891791.040074,14354,1.0
1648891798.654698,14361,0.0
1648891841.446593,14405,0.0
1648891853.865811,14419,0.0
1648891972.289448,14535,1.0
1648892022.02643,14577,0.0
1648892072.528506,14623,1.0
1648892096.864446,14645,4.0
1648892193.816988,14745,0.0
1648892277.716187,14819,0.0
1648892315.311844,14851,4.0
1648892325.39073,14864,0.0
1648892330.631938,14868,4.0
1648892389.807361,14925,0.0
1648892406.09061,14940,2.0
1648892502.308396,15019,0.0
1648892555.734094,15065,7.0
1648892555.981721,15066,0.0
1648892561.769798,15070,2.0
1648892608.892018,15110,5.0
1648892622.065373,15124,4.0
1648892641.759471,15138,8.0
1648892662.669503,15153,0.0
1648892698.184419,15185,6.0
1648892716.424211,15199,2.0
1648892875.930208,15334,2.0
