Wall time,Step,Value
1649001667.523322,11036,25363.0
1649001677.3647134,11054,25392.0
1649001699.054464,11094,25454.0
1649001711.5709255,11118,25487.0
1649001763.4292395,11212,25640.0
1649001766.4724824,11218,25649.0
1649001829.9394267,11331,25879.0
1649001864.2181337,11394,26014.0
1649001871.9179833,11409,26043.0
1649002079.212118,11786,26864.0
1649002096.9968958,11819,26933.0
1649002111.6134934,11847,26992.0
1649002122.7923505,11867,27036.0
1649002208.4291303,12027,27369.0
1649002234.3689644,12076,27470.0
1649002290.3848348,12175,27692.0
1649002292.6207128,12179,27700.0
1649002361.915524,12302,27973.0
1649002369.2167995,12316,28002.0
1649002389.5796096,12354,28084.0
1649002412.892718,12398,28176.0
1649002413.951277,12400,28180.0
1649002435.798579,12437,28267.0
1649002456.9263704,12476,28353.0
1649002500.1052403,12554,28531.0
1649002525.0737376,12601,28635.0
1649002584.0885184,12708,28872.0
1649002687.6772823,12901,29277.0
1649002689.8402843,12905,29286.0
1649002710.5476215,12944,29367.0
1649002725.7668943,12972,29428.0
1649002728.7028093,12976,29440.0
1649002910.8645015,13304,30156.0
1649002935.270054,13349,30252.0
1649002956.0996528,13388,30335.0
1649002971.968379,13418,30397.0
1649002994.4543056,13455,30488.0
1649003030.1851504,13522,30629.0
1649003044.9772265,13550,30688.0
1649003085.0377896,13623,30846.0
1649003095.5780656,13642,30889.0
1649003098.4978802,13647,30900.0
1649003183.116708,13802,31233.0
1649003208.1943336,13849,31333.0
1649003274.5848346,13971,31604.0
1649003279.7135837,13980,31624.0
1649003293.8595016,14006,31683.0
1649003316.0591905,14046,31750.0
1649003387.3831408,14177,31953.0
1649003393.835506,14188,31972.0
1649003403.4475274,14206,31997.0
1649003431.1527145,14258,32070.0
1649003434.7489073,14265,32080.0
1649003481.7429016,14354,32204.0
1649003485.9067037,14361,32215.0
1649003508.571003,14405,32277.0
1649003517.6164849,14419,32304.0
1649003586.5072668,14535,32505.0
1649003632.6834438,14623,32620.0
1649003644.6977296,14645,32654.0
1649003700.3323963,14745,32806.0
1649003743.597138,14819,32925.0
1649003760.6987693,14851,32971.0
1649003767.9086668,14864,32992.0
1649003850.205911,15019,33214.0
1649003875.2827349,15065,33279.0
1649003877.907728,15070,33286.0
1649003901.8238804,15110,33351.0
1649003908.9752316,15124,33370.0
1649003916.2551231,15138,33390.0
1649003924.0908785,15153,33409.0
1649003943.404403,15185,33462.0
1649003950.529203,15199,33482.0
1649004024.43836,15334,33685.0
1649004044.7899184,15371,33738.0
1649004108.6586404,15490,33909.0
1649004174.5856597,15610,34082.0
1649004189.276945,15638,34122.0
1649004253.730102,15760,34289.0
1649004273.1608186,15793,34354.0
1649004429.168,16076,34969.0
1649004450.412696,16117,35052.0
1649004487.7681627,16185,35200.0
1649004488.2794313,16186,35203.0
1649004517.9260004,16241,35321.0
1649004558.555511,16313,35483.0
1649004601.3121107,16392,35652.0
1649004620.4167426,16427,35729.0
1649004791.3157363,16731,36404.0
1649004846.444473,16834,36623.0
1649004865.770967,16866,36700.0
1649004873.465076,16880,36731.0
1649004875.0528574,16883,36737.0
1649004887.6437426,16907,36786.0
1649004909.3785272,16947,36873.0
1649005001.393833,17120,37248.0
1649005004.5506601,17126,37260.0
1649005005.0794394,17127,37262.0
1649005079.153029,17263,37553.0
1649005149.3158205,17394,37831.0
1649005169.1636305,17431,37908.0
1649005238.8612354,17563,38174.0
1649005277.7534301,17632,38328.0
1649005307.907368,17688,38448.0
1649005312.5602965,17697,38466.0
1649005330.767508,17731,38537.0
1649005408.8856187,17881,38845.0
1649005475.4609811,18005,39105.0
1649005540.0810645,18121,39360.0
1649005544.731466,18129,39379.0
1649005546.7786992,18133,39387.0
1649005548.8102157,18137,39395.0
1649005696.7736917,18405,39981.0
1649005732.3665378,18468,40127.0
1649005739.0235524,18481,40154.0
1649005744.0914364,18490,40175.0
1649005760.7980976,18522,40245.0
1649005891.2795706,18759,40614.0
1649005894.3389535,18765,40621.0
1649005903.3869572,18780,40647.0
1649005911.8194747,18795,40670.0
1649005969.9757123,18904,40821.0
1649006085.671749,19109,41130.0
1649006087.7404852,19113,41136.0
1649006139.6979535,19209,41276.0
1649006199.6714368,19319,41438.0
1649006230.9725602,19377,41521.0
1649006246.915938,19406,41562.0
1649006254.3724427,19420,41582.0
1649006300.3708746,19498,41712.0
1649006302.0376632,19501,41717.0
1649006326.1488152,19546,41779.0
1649006363.3052843,19617,41876.0
1649006485.0102446,19841,42204.0
1649006498.1295042,19861,42246.0
1649006517.9041297,19895,42302.0
1649006532.8719177,19922,42342.0
1649006568.4991043,19986,42439.0
1649006576.3049808,19999,42461.0
1649006769.5128715,20362,42964.0
1649006786.5256126,20394,43005.0
1649006791.0979168,20403,43017.0
1649006801.343293,20422,43044.0
1649006810.771709,20440,43068.0
1649006838.966299,20493,43174.0
1649006885.7643209,20578,43360.0
1649006887.2880282,20581,43366.0
1649006907.1743417,20618,43443.0
1649006921.800783,20646,43500.0
1649006931.0680134,20664,43537.0
1649006932.085836,20666,43541.0
1649006982.687958,20760,43741.0
1649007025.2271705,20841,43909.0
1649007085.30564,20951,44145.0
1649007094.3772495,20968,44181.0
1649007100.3289988,20979,44204.0
1649007111.302048,21000,44247.0
1649007130.1832328,21036,44322.0
1649007138.6581178,21052,44356.0
1649007181.3678262,21129,44523.0
1649007238.2143652,21233,44748.0
1649007256.622544,21267,44821.0
1649007281.9005175,21311,44919.0
1649007324.056299,21390,45086.0
1649007435.0073667,21582,45523.0
1649007444.1107965,21598,45559.0
1649007487.2298598,21676,45728.0
1649007488.2478862,21678,45731.0
1649007717.3064833,22063,46644.0
1649007730.6974766,22087,46696.0
1649007763.901563,22146,46826.0
1649007772.910955,22162,46861.0
1649007852.1007383,22307,47170.0
1649007891.123669,22378,47323.0
1649007892.4484673,22380,47328.0
1649007913.1016178,22417,47410.0
1649008071.881118,22702,48030.0
1649008101.6908765,22756,48146.0
1649008115.3964028,22781,48200.0
1649008198.1102185,22921,48524.0
1649008281.3286054,23071,48851.0
1649008293.663536,23094,48899.0
1649008300.3348885,23106,48926.0
1649008428.0653906,23330,49421.0
1649008469.8436997,23406,49535.0
1649008470.3508847,23407,49536.0
1649008522.7851806,23500,49679.0
1649008573.385358,23589,49819.0
1649008574.3994799,23591,49822.0
1649008603.9636874,23645,49902.0
1649008605.8027136,23648,49907.0
1649008840.5872948,24070,50551.0
1649009018.059526,24378,51043.0
1649009070.01794,24469,51188.0
1649009072.0494504,24473,51194.0
1649009085.0807269,24492,51232.0
1649009148.1237833,24606,51406.0
1649009203.595794,24704,51557.0
1649009210.7100205,24718,51575.0
1649009235.2885585,24758,51644.0
1649009274.9122274,24828,51751.0
1649009282.827443,24843,51772.0
1649009301.0052512,24875,51819.0
1649009304.6923554,24882,51830.0
1649009339.443688,24938,51928.0
1649009367.8786716,24991,52001.0
1649009404.418834,25053,52104.0
1649009438.2981796,25112,52203.0
1649009515.3463542,25249,52476.0
1649009603.1197379,25398,52822.0
1649009631.7806032,25444,52937.0
1649009755.5268595,25649,53427.0
1649009786.213942,25703,53550.0
1649009793.2690246,25713,53577.0
1649009794.2857008,25715,53581.0
1649009819.7296298,25757,53684.0
1649009911.2742329,25917,54045.0
1649009918.441472,25929,54073.0
1649010023.4779685,26106,54488.0
1649010051.7308836,26153,54600.0
1649010114.2831097,26263,54847.0
1649010136.7009265,26303,54937.0
1649010176.938022,26377,55092.0
1649010202.9731135,26421,55199.0
1649010330.5751915,26646,55710.0
1649010358.0367975,26693,55819.0
1649010392.1679235,26753,55956.0
1649010426.422904,26815,56089.0
1649010426.97218,26816,56091.0
1649010514.8097563,26970,56439.0
1649010543.2449903,27014,56551.0
1649010551.4163458,27029,56583.0
1649010595.2905984,27104,56759.0
1649010605.573249,27123,56800.0
1649010614.621364,27140,56835.0
1649010705.6107023,27308,57196.0
1649010737.8631437,27367,57325.0
